Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
530;1637345475.753446310;1608.027954;1738.005005;212.149002;3558.182129
531;1637345475.773506704;1631.942017;1734.463013;212.179993;3578.584961
532;1637345475.793566299;1597.880981;1736.159058;212.279999;3546.320068
533;1637345475.813626853;1608.177979;1736.989014;212.237000;3557.404053
534;1637345475.833686447;1628.923950;1738.766968;211.024002;3578.714844
535;1637345475.853746272;1637.396973;1737.916992;212.242004;3587.555908
536;1637345475.873806346;1603.469971;1736.384033;212.149002;3552.002930
537;1637345475.893866900;1605.387939;1734.884033;212.179993;3552.451904
538;1637345475.913926505;1631.104004;1739.697998;214.279999;3585.082031
539;1637345475.933986029;1590.208984;1739.697998;215.475998;3545.382812
540;1637345475.954045893;1600.562012;1735.687012;211.046005;3547.294922
541;1637345475.974060683;1629.328979;1737.051025;212.179993;3578.560059
542;1637345475.994121138;1638.703003;1736.051025;212.149002;3586.903076
543;1637345476.014180252;1593.740967;1735.718018;212.210999;3541.669922
544;1637345476.034240006;1608.939941;1738.048950;212.186996;3559.175781
545;1637345476.054300110;1621.581055;1737.250000;212.242004;3571.072998
546;1637345476.074359535;1594.146973;1737.187988;212.242004;3543.576904
547;1637345476.094419379;1609.642944;1737.218994;212.188995;3559.050781
548;1637345476.114479063;1628.121948;1740.484009;215.537994;3584.144043
549;1637345476.134538888;1595.828979;1737.350952;212.166000;3545.345947
550;1637345476.154599252;1605.130005;1735.749023;210.983994;3551.863037
551;1637345476.174659566;1628.100952;1740.547974;215.475998;3584.125000
552;1637345476.194719031;1631.512939;1736.386963;212.149002;3580.048828
553;1637345476.214778655;1593.279053;1738.180054;215.537994;3546.997070
554;1637345476.234838209;1613.152954;1741.637939;215.505997;3570.296875
555;1637345476.254898284;1627.557007;1736.401978;212.179993;3576.139160
556;1637345476.274958518;1592.489990;1735.720947;212.126999;3540.337891
557;1637345476.295018802;1607.956055;1735.734009;211.343994;3555.034180
558;1637345476.315078067;1624.630981;1742.802979;212.210999;3579.645020
559;1637345476.335137971;1630.474976;1740.251953;211.330002;3582.056885
560;1637345476.355197595;1598.161011;1736.384033;212.192001;3546.737061
561;1637345476.375256750;1619.708008;1735.656006;212.210999;3567.574951
562;1637345476.395317034;1626.318970;1733.114990;212.210999;3571.645020
563;1637345476.415377068;1590.988037;1737.218994;210.953003;3539.160156
564;1637345476.435436633;1611.885986;1743.937988;214.639999;3570.463867
565;1637345476.455496737;1622.036987;1738.916992;212.149002;3573.103027
566;1637345476.475556831;1631.923950;1740.739014;214.341995;3587.004883
567;1637345476.495616126;1603.678955;1740.514038;214.546005;3558.739014
568;1637345476.515676410;1618.364990;1743.060059;215.505997;3576.931152
569;1637345476.535735634;1627.958008;1737.250000;212.210999;3577.418945
570;1637345476.555795849;1597.496948;1738.099976;211.343994;3546.940918
571;1637345476.575855933;1605.381958;1737.139038;212.149002;3554.669922
572;1637345476.595915697;1619.751953;1740.630981;212.210999;3572.593994
573;1637345476.615975361;1628.285034;1738.391968;212.259003;3578.936035
574;1637345476.636034836;1593.239990;1741.491943;212.259003;3546.990967
575;1637345476.656093990;1612.817993;1736.339966;212.259003;3561.416992
576;1637345476.676153534;1625.979980;1735.656982;212.210999;3573.847900
577;1637345476.696213039;1594.941040;1742.147949;215.444000;3552.532959
578;1637345476.716273323;1600.961060;1743.128052;215.453995;3559.542969
579;1637345476.736333357;1620.311035;1737.218994;212.130005;3569.660156
580;1637345476.756393152;1635.624023;1735.875000;212.227997;3583.727051
581;1637345476.776452726;1607.779053;1735.720947;212.149002;3555.648926
582;1637345476.796513240;1604.697998;1735.718018;210.462006;3550.877930
583;1637345476.816572515;1627.237061;1738.884033;211.259995;3577.381104
584;1637345476.836632789;1594.610962;1734.644043;212.242004;3541.497070
585;1637345476.856693093;1594.204956;1733.923950;208.854004;3536.982910
586;1637345476.876753468;1617.961060;1736.353027;212.210999;3566.524902
587;1637345476.896812872;1636.385986;1737.446045;212.242004;3586.073975
588;1637345476.916872106;1588.889038;1738.884033;212.242004;3540.015137
589;1637345476.936931441;1619.614990;1736.189941;212.192001;3567.997070
590;1637345476.956991115;1629.286011;1735.668945;212.259003;3577.213867
591;1637345476.977050839;1596.369019;1733.796021;212.242004;3542.407227
592;1637345476.997110003;1608.796021;1738.916992;212.126999;3559.839844
593;1637345477.017170188;1616.956055;1734.706055;212.242004;3563.904053
594;1637345477.037230962;1629.797974;1735.930054;213.376007;3579.104004
595;1637345477.057290586;1603.869995;1736.189941;212.227997;3552.288086
596;1637345477.077350211;1614.885986;1736.189941;212.210999;3563.286865
597;1637345477.097410375;1631.947998;1737.121948;215.505997;3584.575928
598;1637345477.117470119;1597.368042;1736.370972;212.149002;3545.888184
599;1637345477.137531234;1612.119995;1734.506958;211.343994;3557.970947
600;1637345477.157591248;1625.473022;1733.010010;212.175003;3570.658203
601;1637345477.177650783;1599.250977;1740.547974;215.475998;3555.274902
602;1637345477.197712927;1622.522949;1736.401978;212.242004;3571.166992
