Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
555;1637345586.943982757;1602.015015;2504.531982;215.554993;4322.102051
556;1637345586.964042582;1612.098022;2494.673096;212.220001;4318.991211
557;1637345586.984102866;1638.293945;2495.450928;212.259003;4346.003906
558;1637345587.004163090;1599.687988;2497.065918;212.220001;4308.973633
559;1637345587.024222705;1608.974976;2500.410889;212.166000;4321.551758
560;1637345587.044282659;1628.526001;2499.610107;213.078003;4341.213867
561;1637345587.064342943;1641.102051;2500.459961;211.944000;4353.505859
562;1637345587.084402848;1596.126953;2500.459961;212.220001;4308.806641
563;1637345587.104462712;1616.109009;2500.428955;212.210999;4328.749023
564;1637345587.124522156;1619.879028;2501.031006;215.453995;4336.364258
565;1637345587.144582171;1599.505981;2500.458008;212.179993;4312.144043
566;1637345587.164642165;1608.732056;2493.794922;211.360001;4313.887207
567;1637345587.184701359;1617.552002;2503.552002;213.095001;4334.199219
568;1637345587.204761134;1638.134033;2501.308105;212.259003;4351.701172
569;1637345587.224821218;1595.540039;2501.277100;212.166000;4308.983398
570;1637345587.244881312;1611.107056;2497.065918;212.259003;4320.432129
571;1637345587.264941677;1639.012939;2499.581055;212.192001;4350.786133
572;1637345587.285001221;1581.057007;2497.019043;211.014999;4289.090820
573;1637345587.305061275;1613.031006;2499.612061;212.242004;4324.884766
574;1637345587.325121650;1630.172974;2495.704102;212.220001;4338.097168
575;1637345587.345181164;1625.524048;2500.458008;212.259003;4338.241211
576;1637345587.365241258;1589.407959;2496.248047;212.149002;4297.804688
577;1637345587.385301263;1623.453003;2500.459961;212.237000;4336.149902
578;1637345587.405361037;1638.930054;2498.761963;212.242004;4349.934082
579;1637345587.425420561;1598.733032;2500.356934;211.912994;4311.002930
580;1637345587.445480696;1598.415039;2497.065918;211.408005;4306.888672
581;1637345587.465540810;1605.837036;2499.612061;212.242004;4317.690918
582;1637345587.485600494;1634.875000;2499.581055;212.210999;4346.666992
583;1637345587.505660019;1597.358032;2502.874023;215.505997;4315.738281
584;1637345587.525720133;1618.715942;2497.916016;210.983994;4327.615723
585;1637345587.545779857;1635.557007;2497.918945;215.483994;4348.959961
586;1637345587.565839952;1596.878052;2500.387939;212.242004;4309.507812
587;1637345587.585900536;1594.947998;2505.451904;215.457001;4315.856934
588;1637345587.605960740;1609.654053;2501.305908;212.179993;4323.139648
589;1637345587.626020485;1630.880981;2498.743896;212.179993;4341.804688
590;1637345587.646060727;1607.947021;2499.561035;212.210999;4319.718750
591;1637345587.666120951;1621.159058;2502.805908;215.492996;4339.458008
592;1637345587.686180966;1632.123047;2499.579102;212.824997;4344.527344
593;1637345587.706241250;1597.089966;2497.782959;212.227997;4307.101074
594;1637345587.726301364;1598.215942;2496.298096;208.585999;4303.100098
595;1637345587.746361599;1614.807007;2500.458008;211.330002;4326.595215
596;1637345587.766421323;1639.941040;2498.730957;212.188995;4350.860840
597;1637345587.786481267;1606.336060;2496.218018;212.175003;4314.729004
598;1637345587.806540962;1623.332031;2498.730957;212.210999;4334.273926
599;1637345587.826600926;1628.140991;2498.032959;212.210999;4338.384766
600;1637345587.846660580;1585.198975;2497.885010;212.210999;4295.294922
601;1637345587.866720735;1612.517944;2497.183105;212.149002;4321.850098
602;1637345587.886781029;1614.780029;2494.552979;211.046005;4320.378906
603;1637345587.906841553;1647.824951;2497.186035;211.014999;4356.025879
604;1637345587.926901898;1598.005981;2498.730957;213.108994;4309.845703
605;1637345587.946962292;1612.406982;2497.812988;212.149002;4322.369141
606;1637345587.967022297;1633.188965;2500.458008;212.242004;4345.888672
