Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
460;1753459113.071226051;1733.151978;1487.625977;213.742004;3434.520020
461;1753459113.095286925;1594.743042;1479.254028;210.352997;3284.350098
462;1753459113.119347489;1586.572021;1485.186035;209.542007;3281.300049
463;1753459113.143408393;1571.449951;1480.062988;210.393005;3261.906006
464;1753459113.167469017;1574.006958;1482.166992;210.414993;3266.588867
465;1753459113.191529071;1584.220947;1485.443970;212.858994;3282.523926
466;1753459113.215589385;1577.840942;1483.805054;209.563995;3271.209961
467;1753459113.239649189;1573.608032;1485.560059;213.710007;3272.877930
468;1753459113.263709943;1581.010986;1482.441040;210.393005;3273.844971
469;1753459113.287770237;1587.734985;1480.923950;209.572998;3278.231934
470;1753459113.311830541;1574.843018;1485.958008;212.468002;3273.269043
471;1753459113.335890765;1564.805054;1484.612061;212.776001;3262.193115
472;1753459113.359950799;1576.505981;1483.805054;210.432007;3270.743164
473;1753459113.384011253;1593.229004;1479.248047;209.548004;3282.024902
474;1753459113.408071297;1567.795044;1480.968994;210.330994;3259.095215
475;1753459113.432131541;1573.012939;1482.109009;209.266006;3264.387939
476;1753459113.456191505;1574.595947;1479.938965;209.563995;3264.098877
477;1753459113.480252219;1579.551025;1481.688965;209.464005;3270.704102
478;1753459113.504312663;1570.871948;1483.012939;209.481003;3263.365723
479;1753459113.528373428;1567.293945;1482.604980;209.498001;3259.396973
480;1753459113.552433752;1568.130005;1476.937988;207.132996;3252.201172
481;1753459113.576493856;1594.896973;1480.063965;208.285004;3283.246094
482;1753459113.600553730;1567.671021;1482.090942;210.352997;3260.114990
483;1753459113.624613504;1568.196045;1481.090942;208.697006;3257.983887
484;1753459113.648673698;1574.336060;1479.595947;210.406998;3264.338867
485;1753459113.672733742;1587.317017;1481.696045;212.886002;3281.898926
486;1753459113.696793416;1573.206055;1480.104004;209.156998;3262.467041
487;1753459113.720853380;1575.662964;1482.109009;208.328995;3266.101074
488;1753459113.744913464;1562.780029;1480.395020;209.563995;3252.739014
489;1753459113.768973038;1578.519043;1481.645996;213.630997;3273.795898
490;1753459113.793033102;1564.136963;1480.135010;209.533997;3253.805908
491;1753459113.817093606;1582.975952;1480.501953;209.533997;3273.011719
492;1753459113.841154140;1561.404053;1480.453003;209.481003;3251.337891
493;1753459113.865214534;1585.790039;1479.623047;209.197006;3274.610107
494;1753459113.889275038;1583.301025;1476.746948;209.511993;3269.560059
495;1753459113.913335332;1568.859985;1481.090942;209.578003;3259.528809
496;1753459113.937395186;1564.631958;1478.381958;209.550995;3252.564941
497;1753459113.961454990;1585.994995;1480.135010;210.445999;3276.576172
498;1753459113.985515314;1575.558960;1480.093994;210.406998;3266.060059
499;1753459114.009575578;1569.017944;1480.426025;210.362000;3259.806152
500;1753459114.033615420;1568.706055;1477.176025;206.229996;3252.112061
501;1753459114.057677104;1576.661011;1480.923950;209.166000;3266.750977
502;1753459114.081738728;1582.015991;1481.665039;212.837006;3276.518066
503;1753459114.105798752;1562.214966;1482.090942;209.542007;3253.847900
504;1753459114.129860486;1564.094971;1481.260986;209.197006;3254.552979
505;1753459114.153922821;1595.796997;1476.707031;210.362000;3282.866211
506;1753459114.177984495;1562.240967;1479.620972;210.393005;3252.254883
507;1753459114.202046139;1580.323975;1481.260986;208.307007;3269.892090
508;1753459114.226106603;1593.676025;1482.900024;211.960999;3288.537109
509;1753459114.250168207;1583.958008;1479.604980;209.563995;3273.126953
510;1753459114.274230021;1565.634033;1480.412964;208.307007;3254.354004
511;1753459114.298291936;1585.714966;1479.595947;209.511993;3274.822754
512;1753459114.322352040;1585.437012;1478.425049;209.559006;3273.420898
513;1753459114.346412024;1576.130981;1480.172974;211.580002;3267.883789
514;1753459114.370472138;1563.791992;1479.306030;210.445999;3253.543945
515;1753459114.394532462;1570.086060;1480.412964;209.563995;3260.062988
516;1753459114.418592546;1584.066040;1480.501953;208.636002;3273.204102
