Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
174;1637345652.038146224;1618.500977;2518.290039;213.095001;4349.885742
175;1637345652.058205438;1634.592041;2518.199951;214.274002;4367.065918
176;1637345652.078264773;1639.553955;2519.834961;213.938004;4373.327148
177;1637345652.098324277;1593.000977;2514.099121;210.712006;4317.812012
178;1637345652.118384261;1603.541992;2519.653076;213.089005;4336.284180
179;1637345652.138444476;1616.791992;2519.016113;214.037994;4349.846191
180;1637345652.158504050;1649.948975;2520.886963;213.089005;4383.924805
181;1637345652.178564544;1620.016968;2519.196045;213.095001;4352.308105
182;1637345652.198624469;1630.813965;2516.564941;213.108994;4360.487793
183;1637345652.218684473;1642.614990;2521.656006;216.404007;4380.674805
184;1637345652.238744117;1612.487061;2518.985107;213.087006;4344.559082
185;1637345652.258803491;1599.503052;2520.680908;213.046997;4333.230957
186;1637345652.278863336;1621.427002;2517.412109;214.065994;4352.905273
187;1637345652.298922530;1643.259033;2520.615967;216.436005;4380.311035
188;1637345652.318981604;1614.612061;2514.972900;213.046997;4342.631836
189;1637345652.339041999;1625.951050;2519.016113;213.072998;4358.040039
190;1637345652.359101743;1645.865967;2521.562012;214.020996;4381.449219
191;1637345652.379161507;1609.603027;2523.824951;213.985001;4347.413086
192;1637345652.399221442;1620.843018;2519.864014;213.139999;4353.846680
193;1637345652.419280856;1624.656006;2522.261963;216.421005;4363.338867
194;1637345652.439340930;1610.781982;2524.924072;216.460999;4352.166992
195;1637345652.459400365;1612.191040;2520.071045;213.156998;4345.418945
196;1637345652.479460439;1630.756958;2517.289062;214.007004;4362.053223
197;1637345652.499520153;1634.892944;2519.864014;213.095001;4367.852051
198;1637345652.519580148;1595.312012;2522.125000;213.046997;4330.483887
199;1637345652.539640522;1615.704956;2516.595947;213.078003;4345.378906
200;1637345652.559701226;1641.380005;2514.091064;213.139999;4368.610840
201;1637345652.579761451;1595.857056;2514.745117;211.893005;4322.495117
202;1637345652.599821725;1605.661987;2513.208008;213.139999;4332.009766
203;1637345652.619881219;1613.354980;2519.971924;213.197006;4346.523926
204;1637345652.639941204;1641.332031;2518.985107;213.108994;4373.425781
205;1637345652.660001868;1614.058960;2518.261963;213.046997;4345.368164
206;1637345652.680062303;1610.468994;2517.248047;214.335999;4342.052734
207;1637345652.700122817;1629.897949;2515.574951;214.007004;4359.479980
208;1637345652.720181921;1600.055054;2524.602051;215.240005;4339.896973
209;1637345652.740242556;1616.197021;2522.280029;215.145996;4353.623047
210;1637345652.760303090;1622.261963;2516.399902;213.056000;4351.717773
211;1637345652.780362754;1647.931030;2514.902100;213.078003;4375.911133
212;1637345652.800423299;1597.328979;2522.412109;217.350998;4337.092285
