Scheduler;Workload;NPUarray;Scheduler_runtime(ns);Ttot(s);Etot(mJ);Etot_idle(mJ)
Random;Workload_High-energy skew;4x1024;120953;61.799753554752634;294629.40847284463;413436.54706136684
Random;Workload_Small;4x1024;114891;21.70505213737488;175261.26657578145;159989.92461092668
Random;Workload_Uniform;4x1024;120027;30.935648766266464;160219.90671748345;185077.5826970571
Random;Workload_Low-energy skew;4x1024;124554;12.326794169305858;65732.67999856592;104961.21115088757
Random;Workload_Large;4x512;136021;141.99820389819507;129294.44803904141;571933.2669735738
Random;Workload_Medium;4x512;112987;93.96068806752888;133158.16624026716;712279.0963408519
Random;Workload_Mid-energy skew;4x512;124542;24.512581318222733;36527.33750767526;188441.60678447553
Random;Workload_High-energy skew;4x512;124979;94.35860998521544;432639.75819014735;558649.0232751602
Random;Workload_Small;4x512;114657;49.84012104507186;8388.31911213935;473008.560658231
Random;Workload_Uniform;4x512;121364;50.025599963336404;34062.338208941;295811.42006424535
Random;Workload_Low-energy skew;4x512;119606;21.39294155982231;91639.79811293315;185566.01269835903
Random;Workload_Large;3x4096;139391;33.1207190141005;15127.808722821175;39458.662975227395
Random;Workload_Medium;3x4096;128693;17.664433683096995;49837.54274721067;70576.72508405162
Random;Workload_Mid-energy skew;3x4096;119243;8.92755199663692;17377.245777241264;62493.79225358235
Random;Workload_High-energy skew;3x4096;119416;25.173645628509966;104440.6955341957;131276.69594588
Random;Workload_Small;3x4096;120365;7.00629890731417;91376.26865545599;31082.43618242084
Random;Workload_Uniform;3x4096;121095;11.612590939684813;12820.530260265245;36247.152821541524
Random;Workload_Low-energy skew;3x4096;120626;5.972461354528203;37734.42784780776;36722.2018175672
Round-Robin;Workload_Large;4x2304;2576726;32.5798961783605;23244.681502657688;0.0
Round-Robin;Workload_Medium;4x2304;1028613;16.46977514673264;72232.11048771918;54357.59843285651
Round-Robin;Workload_Mid-energy skew;4x2304;886268;8.22725004593976;24553.485611573466;62873.25680567989
Round-Robin;Workload_High-energy skew;4x2304;964104;16.46977514673264;217520.21458717098;4981.204764093823
Round-Robin;Workload_Small;4x2304;444314;12.09356451034546;127894.73401595345;96574.92139913511
Round-Robin;Workload_Uniform;4x2304;1032828;11.040628042309786;24251.453894131366;24993.88206718759
Round-Robin;Workload_Low-energy skew;4x2304;906475;7.006313990744372;47505.0809516897;60867.06794026806
Round-Robin;Workload_Large;1x512_1x1024_1x2304_1x4096;2582512;96.99166745383454;26347.26362895037;667111.7422429682
Round-Robin;Workload_Medium;1x512_1x1024_1x2304_1x4096;1022758;48.4657800841362;128898.08017563238;398754.2373823019
Round-Robin;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;902893;14.572448369151488;27771.513857115104;127676.4679488762
Round-Robin;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;961417;48.4657800841362;285774.97674025287;332836.9762928293
Round-Robin;Workload_Small;1x512_1x1024_1x2304_1x4096;435381;26.113783359527588;183912.45041401032;237012.42179295298
Round-Robin;Workload_Uniform;1x512_1x1024_1x2304_1x4096;1025359;22.952761439022524;27488.414890131262;137076.9168617866
Round-Robin;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;885245;21.39294155982231;93426.15404665822;218489.88850768766
Round-Robin;Workload_Large;4x1024_1x2304;2886542;56.673020428887305;102220.26627879543;242009.472503156
Round-Robin;Workload_Medium;4x1024_1x2304;1167775;29.713307980707533;178857.4928963597;198605.60024071083
Round-Robin;Workload_Mid-energy skew;4x1024_1x2304;994203;13.20159813517772;37400.61125849756;140079.24045792758
Round-Robin;Workload_High-energy skew;4x1024_1x2304;1078762;28.719591410718728;344011.68335796846;131414.96224287915
Round-Robin;Workload_Small;4x1024_1x2304;492261;21.70505213737488;180154.2346375079;237234.62767035302
Round-Robin;Workload_Uniform;4x1024_1x2304;1156977;29.713307980707533;107939.56935453045;285935.39349505445
Round-Robin;Workload_Low-energy skew;4x1024_1x2304;991669;12.050803277209498;67473.37292184583;145775.31088216274
Round-Robin;Workload_Large;2x512_1x1024_1x2304_1x4096;2864197;95.36085558402361;101738.52168572447;812753.2901547541
Round-Robin;Workload_Medium;2x512_1x1024_1x2304_1x4096;1176763;50.025599963336404;156570.27972763294;499812.5756315164
Round-Robin;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;1000429;22.939579145669022;36900.79926590154;289720.5330241278
Round-Robin;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;1092141;48.4657800841362;372099.24807679275;451825.1416900273
Round-Robin;Workload_Small;2x512_1x1024_1x2304_1x4096;483357;26.113783359527588;214077.94072011212;291265.9166795664
Round-Robin;Workload_Uniform;2x512_1x1024_1x2304_1x4096;1164342;50.025599963336404;107394.50467407782;566649.3413054936
Round-Robin;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;987476;6.642012470183456;49790.53461647957;74069.22443701515
Round-Robin;Workload_Large;3x1024_2x4096;2887230;56.673020428887305;99253.87737026402;404134.2710271424
Round-Robin;Workload_Medium;3x1024_2x4096;1155365;29.713307980707533;144368.45750689547;264995.9377409941
Round-Robin;Workload_Mid-energy skew;3x1024_2x4096;1008847;13.20159813517772;34259.74837260922;161370.37584503726
Round-Robin;Workload_High-energy skew;3x1024_2x4096;1085849;28.59048088078472;299916.6239532025;228709.07916036312
Round-Robin;Workload_Small;3x1024_2x4096;487168;21.70505213737488;177182.73845892717;265821.9670361975
Round-Robin;Workload_Uniform;3x1024_2x4096;1161127;29.713307980707533;104798.70646864208;323817.25689662196
Round-Robin;Workload_Low-energy skew;3x1024_2x4096;1008016;4.712141844931757;43725.860316840066;48655.57048096726
Round-Robin;Workload_Large;2x2304_2x4096;2495357;32.5798961783605;21787.596935187077;81361.37742468834
Round-Robin;Workload_Medium;2x2304_2x4096;1041914;15.859307119134945;70711.91675205439;82004.7468651477
Round-Robin;Workload_Mid-energy skew;2x2304_2x4096;916163;8.22725004593976;22995.426374992145;72439.71122900388
Round-Robin;Workload_High-energy skew;2x2304_2x4096;993885;16.46977514673264;197002.49519372566;47000.76527175018
Round-Robin;Workload_Small;2x2304_2x4096;435830;8.15833044052124;113848.85229540734;57763.452024655344
Round-Robin;Workload_Uniform;2x2304_2x4096;1062567;7.700285799456472;22731.26015846656;609.5728729410217
Round-Robin;Workload_Low-energy skew;2x2304_2x4096;879200;7.006313990744372;47816.2560697896;66192.89525753574
Round-Robin;Workload_Large;1x512_3x4096;2570537;96.99166745383454;23409.953716645105;909621.7144919214
Round-Robin;Workload_Medium;1x512_3x4096;1030794;30.344706498106326;63031.97207090385;258272.73116990447
Round-Robin;Workload_Mid-energy skew;1x512_3x4096;878401;5.817010245560928;24768.076544425858;35663.435732125006
Round-Robin;Workload_High-energy skew;1x512_3x4096;950205;49.08808470815723;244395.8681473675;463741.19554569334
Round-Robin;Workload_Small;1x512_3x4096;425135;8.15833044052124;110236.31199437538;59457.70842354061
Round-Robin;Workload_Uniform;1x512_3x4096;1006743;30.344706498106326;24423.884369336563;295125.63490917964
Round-Robin;Workload_Low-energy skew;1x512_3x4096;874792;5.106756989331444;40587.76750177214;42156.06091900628
Round-Robin;Workload_Large;4x1024;2526618;58.05007708546119;29165.582881996346;0.0
Round-Robin;Workload_Medium;4x1024;1024922;29.713307980707533;99623.20685916742;92635.15297786066
Round-Robin;Workload_Mid-energy skew;4x1024;865805;14.572448369151488;30807.766480447295;108587.9922083407
Round-Robin;Workload_High-energy skew;4x1024;942676;29.713307980707533;309119.4247729278;7000.688461973496
Round-Robin;Workload_Small;4x1024;430159;21.70505213737488;180154.2346375079;158011.80199622444
Round-Robin;Workload_Uniform;4x1024;1018082;19.093098208909765;30428.80103465092;37332.77461616344
Round-Robin;Workload_Low-energy skew;4x1024;871681;12.326794169305858;65255.396803367315;105244.1498016809
Round-Robin;Workload_Large;4x512;2503135;96.99166745383454;32648.277763430997;0.0
Round-Robin;Workload_Medium;4x512;1022109;50.025599963336404;135472.00349444212;152840.2095242043
Round-Robin;Workload_Mid-energy skew;4x512;901841;24.512581318222733;34486.556342594005;189721.0732245869
Round-Robin;Workload_High-energy skew;4x512;949507;50.025599963336404;442439.05473877344;7900.334594063088
Round-Robin;Workload_Small;4x512;430683;35.64546871185303;259952.56679751372;244664.05691026326
Round-Robin;Workload_Uniform;4x512;1027941;30.344706498106326;34062.338208941;46768.92457383892
Round-Robin;Workload_Low-energy skew;4x512;882499;21.39294155982231;93885.73431725215;185278.2144771193
Round-Robin;Workload_Large;3x4096;2104798;33.1207190141005;15127.808722821177;39458.662975227395
Round-Robin;Workload_Medium;3x4096;873081;11.612590939684813;15670.550222228288;0.0
Round-Robin;Workload_Mid-energy skew;3x4096;750267;5.817010245560928;15829.04995214364;24396.15594741547
Round-Robin;Workload_High-energy skew;3x4096;819788;17.34340085562981;130420.06718786448;35127.00788157417
Round-Robin;Workload_Small;3x4096;376745;8.15833044052124;65156.6640741015;43137.92063874741
Round-Robin;Workload_Uniform;3x4096;913079;11.612590939684813;15670.550222228288;36302.13696754962
Round-Robin;Workload_Low-energy skew;3x4096;763140;5.106756989331444;38286.76114902022;25800.301744710236
Greedy;Workload_Large;4x2304;1440335028;127.03557317951142;5664.7307550864325;1391028.734423115
Greedy;Workload_Medium;4x2304;268166389;48.34882320686906;5749.215151573733;529415.5067987286
Greedy;Workload_Mid-energy skew;4x2304;201146626;14.829719790493572;5774.560470519923;162384.17189545702
Greedy;Workload_High-energy skew;4x2304;240611249;60.937577011810625;51351.251429743956;667261.2915263429
Greedy;Workload_Small;4x2304;53493664;16.741499675095703;5972.25395830021;183317.99922282944
Greedy;Workload_Uniform;4x2304;270459798;35.384423574136676;5749.215151573733;387456.43216857
Greedy;Workload_Low-energy skew;4x2304;202043015;10.759647638531618;5774.560470519923;117817.22759117052
Greedy;Workload_Large;1x512_1x1024_1x2304_1x4096;1446656114;378.1900347742138;7956.387921510839;4172695.452009515
Greedy;Workload_Medium;1x512_1x1024_1x2304_1x4096;270210900;143.93640042903496;8075.050336518671;1588097.803284069
Greedy;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;203206317;36.065651421985095;8110.649061021019;397924.2333873855
Greedy;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;236812876;186.62748018101277;104449.13906208046;2059122.5737511283
Greedy;Workload_Small;1x512_1x1024_1x2304_1x4096;53963447;49.84012104507186;8388.31911213935;549902.5021548637
Greedy;Workload_Uniform;1x512_1x1024_1x2304_1x4096;272289426;101.08049160015334;8075.050336518671;1115254.419219837
Greedy;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;204056282;25.666123247852394;8110.649061021019;283182.8073179351
Greedy;Workload_Large;4x1024_1x2304;1824802039;226.3489354077335;7107.654898294784;3072185.1862615403
Greedy;Workload_Medium;4x1024_1x2304;341031571;86.14677280691453;7213.6592187972665;1169251.5309820138
Greedy;Workload_Mid-energy skew;4x1024_1x2304;258927699;24.088775444828048;7245.460514948009;326951.7435258633
Greedy;Workload_High-energy skew;4x1024_1x2304;299066071;110.25805289338955;72975.6052027573;1496508.7251456962
Greedy;Workload_Small;4x1024_1x2304;68331295;29.829602321170896;7493.510624923819;404870.74612520146
Greedy;Workload_Uniform;4x1024_1x2304;343041711;61.71839320277701;7213.6592187972665;837690.4135903359
Greedy;Workload_Low-energy skew;4x1024_1x2304;257173091;16.602736693793354;7245.460514948009;225345.35729179374
Greedy;Workload_Large;2x512_1x1024_1x2304_1x4096;1836894555;378.1900347742138;7956.387921510839;5369101.88289856
Greedy;Workload_Medium;2x512_1x1024_1x2304_1x4096;342990270;143.93640042903496;8075.050336518671;2043441.4646132956
Greedy;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;259185533;36.065651421985095;8110.649061021019;512018.1367902777
Greedy;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;299143518;186.62748018101277;104449.13906208046;2649519.720525461
Greedy;Workload_Small;2x512_1x1024_1x2304_1x4096;68964579;49.84012104507186;8388.31911213935;707572.022374274
Greedy;Workload_Uniform;2x512_1x1024_1x2304_1x4096;343880122;101.08049160015334;8075.050336518671;1435023.1573359775
Greedy;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;257173780;25.666123247852394;8110.649061021019;364377.7413093982
Greedy;Workload_Large;3x1024_2x4096;1839644368;226.3489354077335;7107.654898294784;3342430.5844587157
Greedy;Workload_Medium;3x1024_2x4096;470142897;86.14677280691453;7213.6592187972665;1272104.981026607
Greedy;Workload_Mid-energy skew;3x1024_2x4096;320566467;24.088775444828048;7245.460514948009;355712.120509494
Greedy;Workload_High-energy skew;3x1024_2x4096;363574740;110.25805289338955;72975.6052027573;1628149.4212017432
Greedy;Workload_Small;3x1024_2x4096;81820147;29.829602321170896;7493.510624923819;440485.28410757356
Greedy;Workload_Uniform;3x1024_2x4096;372833776;61.71839320277701;7213.6592187972665;911378.0221365364
Greedy;Workload_Low-energy skew;3x1024_2x4096;253988744;16.602736693793354;7245.460514948009;245167.907730985
Greedy;Workload_Large;2x2304_2x4096;1458854044;127.03557317951142;5664.7307550864325;1499207.7951448658
Greedy;Workload_Medium;2x2304_2x4096;268415328;48.34882320686906;5749.215151573733;570587.6773224149
Greedy;Workload_Mid-energy skew;2x2304_2x4096;201460251;14.829719790493572;5774.560470519923;175012.64372858207
Greedy;Workload_High-energy skew;2x2304_2x4096;235125981;60.937577011810625;51351.251429743956;719153.6054570383
Greedy;Workload_Small;2x2304_2x4096;52988798;16.741499675095703;5972.25395830021;197574.4760867245
Greedy;Workload_Uniform;2x2304_2x4096;269285426;35.384423574136676;5749.215151573733;417588.57240791555
Greedy;Workload_Low-energy skew;2x2304_2x4096;200997765;10.759647638531618;5774.560470519923;126979.76802060264
Greedy;Workload_Large;1x512_3x4096;1440302744;88.1170847744635;4954.5475020985305;997046.0858917383
Greedy;Workload_Medium;1x512_3x4096;267779773;33.5367271279597;5028.440150077715;379468.5514407962
Greedy;Workload_Mid-energy skew;1x512_3x4096;202185965;10.964301938869921;5050.60794447147;124061.23467050446
Greedy;Workload_High-energy skew;1x512_3x4096;233315382;41.71226121601318;41723.36141736994;471974.8376329886
Greedy;Workload_Small;1x512_3x4096;53023364;11.612590939684813;5223.5167407427625;131396.634070559
Greedy;Workload_Uniform;1x512_3x4096;268789943;24.962509602791;5028.440150077715;282451.1564040134
Greedy;Workload_Low-energy skew;1x512_3x4096;200578661;8.596625116878366;5050.60794447147;97270.93726035455
Greedy;Workload_Large;4x1024;1437509509;226.3489354077335;7107.654898294784;2246017.9816016834
Greedy;Workload_Medium;4x1024;267997634;86.14677280691453;7213.6592187972665;854818.2496760895
Greedy;Workload_Mid-energy skew;4x1024;200868003;24.088775444828048;7245.460514948009;239028.39528000873
Greedy;Workload_High-energy skew;4x1024;233407299;110.25805289338955;72975.6052027573;1094069.9542891753
Greedy;Workload_Small;4x1024;53196216;29.829602321170896;7493.510624923819;295993.5423450995
Greedy;Workload_Uniform;4x1024;268699018;61.71839320277701;7213.6592187972665;612420.0260950914
Greedy;Workload_Low-energy skew;4x1024;200411544;16.602736693793354;7245.460514948009;164745.83850321878
Greedy;Workload_Large;4x512;1442170015;378.1900347742138;7956.387921510839;3589219.2926671347
Greedy;Workload_Medium;4x512;269476529;143.93640042903496;8075.050336518671;1366030.9839876804
Greedy;Workload_Mid-energy skew;4x512;202699954;36.065651421985095;8110.649061021019;342281.71020867664
Greedy;Workload_High-energy skew;4x512;235054279;186.62748018101277;104449.13906208046;1771191.440322998
Greedy;Workload_Small;4x512;53657803;49.84012104507186;8388.31911213935;473008.560658231
Greedy;Workload_Uniform;4x512;269835996;101.08049160015334;8075.050336518671;959306.2143484207
Greedy;Workload_Low-energy skew;4x512;202846592;25.666123247852394;8110.649061021019;243584.8019743893
Greedy;Workload_Large;3x4096;1128400283;88.1170847744635;4954.5475020985305;718287.1625946102
Greedy;Workload_Medium;3x4096;305073085;33.5367271279597;5028.440150077715;273374.91512693465
Greedy;Workload_Mid-energy skew;3x4096;194934723;10.964301938869921;5050.60794447147;89375.6000854876
Greedy;Workload_High-energy skew;3x4096;175516698;41.71226121601318;41723.36141736994;340017.8504650006
Greedy;Workload_Small;3x4096;40022780;11.612590939684813;5223.5167407427625;94660.13336445931
Greedy;Workload_Uniform;3x4096;202485662;24.962509602791;5028.440150077715;203482.1083757151
Greedy;Workload_Low-energy skew;3x4096;151422004;8.596625116878366;5050.60794447147;70075.46242475788
Batched-1;Workload_Large;4x2304;333570640;127.03557317951142;5664.7307550864325;1391028.734423115
Batched-1;Workload_Medium;4x2304;125351064;48.34882320686906;5749.215151573733;529415.5067987286
Batched-1;Workload_Mid-energy skew;4x2304;104271686;14.829719790493572;5774.560470519923;162384.17189545702
Batched-1;Workload_High-energy skew;4x2304;114961826;60.937577011810625;51351.251429743956;667261.2915263429
Batched-1;Workload_Small;4x2304;41794647;16.741499675095703;5972.25395830021;183317.99922282944
Batched-1;Workload_Uniform;4x2304;125182197;35.384423574136676;5749.215151573733;387456.43216857
Batched-1;Workload_Low-energy skew;4x2304;103961346;10.759647638531618;5774.560470519923;117817.22759117052
Batched-1;Workload_Large;1x512_1x1024_1x2304_1x4096;332947653;378.1900347742138;7956.387921510839;4172695.452009515
Batched-1;Workload_Medium;1x512_1x1024_1x2304_1x4096;125159931;143.93640042903496;8075.050336518671;1588097.803284069
Batched-1;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;109902770;36.065651421985095;8110.649061021019;397924.2333873855
Batched-1;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;114669590;186.62748018101277;104449.13906208046;2059122.5737511283
Batched-1;Workload_Small;1x512_1x1024_1x2304_1x4096;41625764;49.84012104507186;8388.31911213935;549902.5021548637
Batched-1;Workload_Uniform;1x512_1x1024_1x2304_1x4096;125086646;101.08049160015334;8075.050336518671;1115254.419219837
Batched-1;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;104506951;25.666123247852394;8110.649061021019;283182.8073179351
Batched-1;Workload_Large;4x1024_1x2304;412074505;226.3489354077335;7107.654898294784;3072185.1862615403
Batched-1;Workload_Medium;4x1024_1x2304;154576670;86.14677280691453;7213.6592187972665;1169251.5309820138
Batched-1;Workload_Mid-energy skew;4x1024_1x2304;128514713;24.088775444828048;7245.460514948009;326951.7435258633
Batched-1;Workload_High-energy skew;4x1024_1x2304;141633425;110.25805289338955;72975.6052027573;1496508.7251456962
Batched-1;Workload_Small;4x1024_1x2304;51755520;29.829602321170896;7493.510624923819;404870.74612520146
Batched-1;Workload_Uniform;4x1024_1x2304;154946320;61.71839320277701;7213.6592187972665;837690.4135903359
Batched-1;Workload_Low-energy skew;4x1024_1x2304;129459548;16.602736693793354;7245.460514948009;225345.35729179374
Batched-1;Workload_Large;2x512_1x1024_1x2304_1x4096;412728843;378.1900347742138;7956.387921510839;5369101.88289856
Batched-1;Workload_Medium;2x512_1x1024_1x2304_1x4096;155032362;143.93640042903496;8075.050336518671;2043441.4646132956
Batched-1;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;128898236;36.065651421985095;8110.649061021019;512018.1367902777
Batched-1;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;142113861;186.62748018101277;104449.13906208046;2649519.720525461
Batched-1;Workload_Small;2x512_1x1024_1x2304_1x4096;51790718;49.84012104507186;8388.31911213935;707572.022374274
Batched-1;Workload_Uniform;2x512_1x1024_1x2304_1x4096;155024297;101.08049160015334;8075.050336518671;1435023.1573359775
Batched-1;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;128740573;25.666123247852394;8110.649061021019;364377.7413093982
Batched-1;Workload_Large;3x1024_2x4096;412102998;226.3489354077335;7107.654898294784;3342430.5844587157
Batched-1;Workload_Medium;3x1024_2x4096;154150794;86.14677280691453;7213.6592187972665;1272104.981026607
Batched-1;Workload_Mid-energy skew;3x1024_2x4096;128916703;24.088775444828048;7245.460514948009;355712.120509494
Batched-1;Workload_High-energy skew;3x1024_2x4096;141527219;110.25805289338955;72975.6052027573;1628149.4212017432
Batched-1;Workload_Small;3x1024_2x4096;51642656;29.829602321170896;7493.510624923819;440485.28410757356
Batched-1;Workload_Uniform;3x1024_2x4096;154974168;61.71839320277701;7213.6592187972665;911378.0221365364
Batched-1;Workload_Low-energy skew;3x1024_2x4096;128451232;16.602736693793354;7245.460514948009;245167.907730985
Batched-1;Workload_Large;2x2304_2x4096;333015732;127.03557317951142;5664.7307550864325;1499207.7951448658
Batched-1;Workload_Medium;2x2304_2x4096;124710666;48.34882320686906;5749.215151573733;570587.6773224149
Batched-1;Workload_Mid-energy skew;2x2304_2x4096;104586694;14.829719790493572;5774.560470519923;175012.64372858207
Batched-1;Workload_High-energy skew;2x2304_2x4096;114779925;60.937577011810625;51351.251429743956;719153.6054570383
Batched-1;Workload_Small;2x2304_2x4096;41633459;16.741499675095703;5972.25395830021;197574.4760867245
Batched-1;Workload_Uniform;2x2304_2x4096;124833919;35.384423574136676;5749.215151573733;417588.57240791555
Batched-1;Workload_Low-energy skew;2x2304_2x4096;105048430;10.759647638531618;5774.560470519923;126979.76802060264
Batched-1;Workload_Large;1x512_3x4096;332804427;88.1170847744635;4954.5475020985305;997046.0858917383
Batched-1;Workload_Medium;1x512_3x4096;125729483;33.5367271279597;5028.440150077715;379468.5514407962
Batched-1;Workload_Mid-energy skew;1x512_3x4096;104547483;10.964301938869921;5050.60794447147;124061.23467050446
Batched-1;Workload_High-energy skew;1x512_3x4096;115128282;41.71226121601318;41723.36141736994;471974.8376329886
Batched-1;Workload_Small;1x512_3x4096;41884702;11.612590939684813;5223.5167407427625;131396.634070559
Batched-1;Workload_Uniform;1x512_3x4096;125636063;24.962509602791;5028.440150077715;282451.1564040134
Batched-1;Workload_Low-energy skew;1x512_3x4096;104668219;8.596625116878366;5050.60794447147;97270.93726035455
Batched-1;Workload_Large;4x1024;333961964;226.3489354077335;7107.654898294784;2246017.9816016834
Batched-1;Workload_Medium;4x1024;125160199;86.14677280691453;7213.6592187972665;854818.2496760895
Batched-1;Workload_Mid-energy skew;4x1024;109881358;24.088775444828048;7245.460514948009;239028.39528000873
Batched-1;Workload_High-energy skew;4x1024;115248250;110.25805289338955;72975.6052027573;1094069.9542891753
Batched-1;Workload_Small;4x1024;42013206;29.829602321170896;7493.510624923819;295993.5423450995
Batched-1;Workload_Uniform;4x1024;125610298;61.71839320277701;7213.6592187972665;612420.0260950914
Batched-1;Workload_Low-energy skew;4x1024;104749074;16.602736693793354;7245.460514948009;164745.83850321878
Batched-1;Workload_Large;4x512;335831217;378.1900347742138;7956.387921510839;3589219.2926671347
Batched-1;Workload_Medium;4x512;126169466;143.93640042903496;8075.050336518671;1366030.9839876804
Batched-1;Workload_Mid-energy skew;4x512;105228343;36.065651421985095;8110.649061021019;342281.71020867664
Batched-1;Workload_High-energy skew;4x512;116149621;186.62748018101277;104449.13906208046;1771191.440322998
Batched-1;Workload_Small;4x512;42164418;49.84012104507186;8388.31911213935;473008.560658231
Batched-1;Workload_Uniform;4x512;126984760;101.08049160015334;8075.050336518671;959306.2143484207
Batched-1;Workload_Low-energy skew;4x512;104982983;25.666123247852394;8110.649061021019;243584.8019743893
Batched-1;Workload_Large;3x4096;258240823;88.1170847744635;4954.5475020985305;718287.1625946102
Batched-1;Workload_Medium;3x4096;98146821;33.5367271279597;5028.440150077715;273374.91512693465
Batched-1;Workload_Mid-energy skew;3x4096;81169159;10.964301938869921;5050.60794447147;89375.6000854876
Batched-1;Workload_High-energy skew;3x4096;89436467;41.71226121601318;41723.36141736994;340017.8504650006
Batched-1;Workload_Small;3x4096;32439475;11.612590939684813;5223.5167407427625;94660.13336445931
Batched-1;Workload_Uniform;3x4096;97644080;24.962509602791;5028.440150077715;203482.1083757151
Batched-1;Workload_Low-energy skew;3x4096;81094376;8.596625116878366;5050.60794447147;70075.46242475788
Batched-2;Workload_Large;4x2304;777936851;127.03557317951142;5664.7307550864325;1391028.734423115
Batched-2;Workload_Medium;4x2304;292107943;48.34882320686906;5749.215151573733;529415.5067987286
Batched-2;Workload_Mid-energy skew;4x2304;245861327;14.829719790493572;5774.560470519923;162384.17189545702
Batched-2;Workload_High-energy skew;4x2304;256539218;60.937577011810625;51351.251429743956;667261.2915263429
Batched-2;Workload_Small;4x2304;98204467;16.741499675095703;5972.25395830021;183317.99922282944
Batched-2;Workload_Uniform;4x2304;294213059;35.384423574136676;5749.215151573733;387456.43216857
Batched-2;Workload_Low-energy skew;4x2304;245682388;10.759647638531618;5774.560470519923;117817.22759117052
Batched-2;Workload_Large;1x512_1x1024_1x2304_1x4096;785300380;378.1900347742138;7956.387921510839;4172695.452009515
Batched-2;Workload_Medium;1x512_1x1024_1x2304_1x4096;293950738;143.93640042903496;8075.050336518671;1588097.803284069
Batched-2;Workload_Mid-energy skew;1x512_1x1024_1x2304_1x4096;245731749;36.065651421985095;8110.649061021019;397924.2333873855
Batched-2;Workload_High-energy skew;1x512_1x1024_1x2304_1x4096;256054051;186.62748018101277;104449.13906208046;2059122.5737511283
Batched-2;Workload_Small;1x512_1x1024_1x2304_1x4096;98393241;49.84012104507186;8388.31911213935;549902.5021548637
Batched-2;Workload_Uniform;1x512_1x1024_1x2304_1x4096;298079069;101.08049160015334;8075.050336518671;1115254.419219837
Batched-2;Workload_Low-energy skew;1x512_1x1024_1x2304_1x4096;248543584;25.666123247852394;8110.649061021019;283182.8073179351
Batched-2;Workload_Large;4x1024_1x2304;1242064577;226.3489354077335;7107.654898294784;3072185.1862615403
Batched-2;Workload_Medium;4x1024_1x2304;463173278;86.14677280691453;7213.6592187972665;1169251.5309820138
Batched-2;Workload_Mid-energy skew;4x1024_1x2304;386934533;24.088775444828048;7245.460514948009;326951.7435258633
Batched-2;Workload_High-energy skew;4x1024_1x2304;400359652;110.25805289338955;72975.6052027573;1496508.7251456962
Batched-2;Workload_Small;4x1024_1x2304;154869133;29.829602321170896;7493.510624923819;404870.74612520146
Batched-2;Workload_Uniform;4x1024_1x2304;464044778;61.71839320277701;7213.6592187972665;837690.4135903359
Batched-2;Workload_Low-energy skew;4x1024_1x2304;386674254;16.602736693793354;7245.460514948009;225345.35729179374
Batched-2;Workload_Large;2x512_1x1024_1x2304_1x4096;1237807108;378.1900347742138;7956.387921510839;5369101.88289856
Batched-2;Workload_Medium;2x512_1x1024_1x2304_1x4096;463276128;143.93640042903496;8075.050336518671;2043441.4646132956
Batched-2;Workload_Mid-energy skew;2x512_1x1024_1x2304_1x4096;385805123;36.065651421985095;8110.649061021019;512018.1367902777
Batched-2;Workload_High-energy skew;2x512_1x1024_1x2304_1x4096;563775049;186.62748018101277;104449.13906208046;2649519.720525461
Batched-2;Workload_Small;2x512_1x1024_1x2304_1x4096;244241545;49.84012104507186;8388.31911213935;707572.022374274
Batched-2;Workload_Uniform;2x512_1x1024_1x2304_1x4096;556346203;101.08049160015334;8075.050336518671;1435023.1573359775
Batched-2;Workload_Low-energy skew;2x512_1x1024_1x2304_1x4096;394328017;25.666123247852394;8110.649061021019;364377.7413093982
Batched-2;Workload_Large;3x1024_2x4096;1216425292;226.3489354077335;7107.654898294784;3342430.5844587157
Batched-2;Workload_Medium;3x1024_2x4096;450868007;86.14677280691453;7213.6592187972665;1272104.981026607
Batched-2;Workload_Mid-energy skew;3x1024_2x4096;376561186;24.088775444828048;7245.460514948009;355712.120509494
Batched-2;Workload_High-energy skew;3x1024_2x4096;388069922;110.25805289338955;72975.6052027573;1628149.4212017432
Batched-2;Workload_Small;3x1024_2x4096;150061667;29.829602321170896;7493.510624923819;440485.28410757356
Batched-2;Workload_Uniform;3x1024_2x4096;452892207;61.71839320277701;7213.6592187972665;911378.0221365364
Batched-2;Workload_Low-energy skew;3x1024_2x4096;376319676;16.602736693793354;7245.460514948009;245167.907730985
